_id,accuracy,bpm,timestamp
1152,1,71,1749003796000
1153,1,84,1749004891000
1154,1,72,1748999416000
1155,1,68,1749008656000
1156,1,68,1749000361000
1157,1,66,1748997721000
1158,1,68,1749005341000
1159,1,75,1749003121000
1160,1,67,1748996641000
1161,1,70,1748996731000
1162,1,68,1749005296000
1163,1,67,1749000481000
1164,1,73,1748998786000
1165,1,93,1749006781000
1166,1,69,1748996266000
1167,1,65,1749009991000
1168,1,76,1749004981000
1169,1,87,1749004861000
1170,1,71,1748999326000
1171,1,68,1749008911000
1172,1,64,1749005971000
1173,1,68,1749009286000
1174,1,72,1749003166000
1175,1,65,1749002656000
1176,1,67,1748999491000
1177,1,69,1749009766000
1178,1,68,1749007396000
1179,1,68,1749000316000
1180,1,69,1749003601000
1181,1,83,1749004726000
1182,1,67,1749009961000
1183,1,67,1749008776000
1184,1,66,1749005551000
1185,1,66,1748998216000
1186,1,68,1748999941000
1187,1,66,1749002551000
1188,1,65,1748997466000
1189,1,70,1749001861000
1190,1,69,1749002056000
1191,1,69,1748996161000
1192,1,71,1748999311000
1193,1,69,1748998531000
1194,1,66,1749011011000
1195,1,67,1749008431000
1196,1,68,1749005461000
1197,1,73,1749006571000
1198,1,65,1748997301000
1199,1,70,1748996326000
1200,1,72,1748996671000
1201,1,66,1749007786000
1202,1,72,1748998921000
1203,1,63,1749006256000
1204,1,65,1748997451000
1205,1,68,1749005251000
1206,1,71,1748999281000
1207,1,66,1749010636000
1208,1,66,1748997706000
1209,1,64,1749007741000
1210,1,64,1749007696000
1211,1,70,1749002776000
1212,1,68,1749007306000
1213,1,69,1749007576000
1214,1,72,1749006526000
1215,1,66,1749005686000
1216,1,64,1748997421000
1217,1,69,1748999641000
1218,1,68,1749008836000
1219,1,65,1749007846000
1220,1,65,1749008521000
1221,1,67,1749009316000
1222,1,63,1748996836000
1223,1,67,1749010261000
1224,1,68,1749000301000
1225,1,84,1749004921000
1226,1,63,1748996866000
1227,1,65,1748997196000
1228,1,78,1749009526000
1229,1,73,1749009676000
1230,1,69,1749002251000
1231,1,68,1749009076000
1232,1,71,1748999341000
1233,1,68,1749008251000
1234,1,70,1748998696000
1235,1,72,1749006646000
1236,1,68,1749001891000
1237,1,71,1749003661000
1238,1,72,1749006676000
1239,1,72,1748998936000
1240,1,68,1749001306000
1241,1,66,1749008146000
1242,1,68,1748999926000
1243,1,68,1749004066000
1244,1,67,1749005626000
1245,1,69,1748996131000
1246,1,68,1748999656000
1247,1,68,1749001756000
1248,1,70,1749002476000
1249,1,70,1749001651000
1250,1,66,1749008116000
1251,1,65,1748997346000
1252,1,68,1749000961000
1253,1,72,1748999446000
1254,1,69,1749009631000
1255,1,73,1749007141000
1256,1,68,1749001501000
1257,1,66,1749010666000
1258,1,66,1748997751000
1259,1,68,1749008941000
1260,1,70,1748998726000
1261,1,65,1748997241000
1262,1,73,1749006376000
1263,1,66,1749004156000
1264,1,77,1749010501000
1265,1,68,1749001771000
1266,1,68,1749008236000
1267,1,65,1748997991000
1268,1,65,1749004216000
1269,1,76,1749004936000
1270,1,68,1748998396000
1271,1,90,1749004801000
1272,1,69,1749005941000
1273,1,74,1749003736000
1274,1,69,1749009616000
1275,1,72,1749003901000
1276,1,66,1749011026000
1277,1,69,1749005011000
1278,1,83,1749004696000
1279,1,72,1749010351000
1280,1,73,1749007111000
1281,1,68,1749001801000
1282,1,66,1749010651000
1283,1,77,1749010456000
1284,1,67,1749007366000
1285,1,67,1749008746000
1286,1,68,1749007291000
1287,1,66,1748997676000
1288,1,65,1748997271000
1289,1,70,1749001666000
1290,1,65,1748997091000
1291,1,66,1749005791000
1292,1,70,1748996371000
1293,1,72,1749006541000
1294,1,72,1749003061000
1295,1,65,1749008086000
1296,1,67,1749011056000
1297,1,68,1749000931000
1298,1,68,1749005446000
1299,1,66,1749005821000
1300,1,87,1749004816000
1301,1,67,1749007531000
1302,1,68,1749009151000
1303,1,69,1749009031000
1304,1,69,1748999611000
1305,1,65,1749006031000
1306,1,68,1749001276000
1307,1,68,1749000886000
1308,1,72,1749007486000
1309,1,68,1748998426000
1310,1,66,1749008011000
1311,1,82,1749006946000
1312,1,63,1748996911000
1313,1,84,1749004906000
1314,1,72,1748998621000
1315,1,67,1748996626000
1316,1,69,1749008341000
1317,1,73,1749006421000
1318,1,77,1749002911000
1319,1,62,1748996791000
1320,1,66,1748997631000
1321,1,70,1749000691000
1322,1,75,1749006361000
1323,1,71,1749002641000
1324,1,67,1749009886000
1325,1,68,1749000031000
1326,1,70,1748996746000
1327,1,67,1749008791000
1328,1,67,1749009346000
1329,1,68,1749008266000
1330,1,65,1749004486000
1331,1,68,1749005131000
1332,1,72,1748998981000
1333,1,68,1749004081000
1334,1,72,1749006661000
1335,1,93,1749006766000
1336,1,67,1749010156000
1337,1,67,1748999506000
1338,1,66,1749002431000
1339,1,66,1748997586000
1340,1,68,1749001741000
1341,1,68,1749010876000
1342,1,67,1749005746000
1343,1,72,1749003241000
1344,1,66,1748997556000
1345,1,70,1749001846000
1346,1,68,1749005236000
1347,1,74,1749004306000
1348,1,70,1749004636000
1349,1,68,1749001561000
1350,1,68,1749007411000
1351,1,69,1749008581000
1352,1,66,1748997781000
1353,1,75,1749006346000
1354,1,72,1749006631000
1355,1,72,1749003466000
1356,1,67,1749010201000
1357,1,68,1749001246000
1358,1,63,1748997061000
1359,1,68,1749005161000
1360,1,72,1749004111000
1361,1,68,1749000061000
1362,1,69,1749000166000
1363,1,65,1749007981000
1364,1,67,1748998156000
1365,1,68,1749000331000
1366,1,65,1749004231000
1367,1,66,1749002416000
1368,1,72,1749004126000
1369,1,68,1748999536000
1370,1,68,1749008671000
1371,1,68,1749001216000
1372,1,68,1749007441000
1373,1,71,1749002611000
1374,1,74,1748999176000
1375,1,70,1748996581000
1376,1,67,1748996596000
1377,1,65,1748997076000
1378,1,72,1749006721000
1379,1,68,1749009256000
1380,1,66,1749005776000
1381,1,70,1749008641000
1382,1,66,1749005656000
1383,1,65,1748997496000
1384,1,69,1749004996000
1385,1,67,1749010171000
1386,1,65,1749002686000
1387,1,71,1748999251000
1388,1,68,1749009166000
1389,1,71,1748999236000
1390,1,68,1749000286000
1391,1,68,1749001081000
1392,1,65,1748999881000
1393,1,74,1748996461000
1394,1,63,1748996881000
1395,1,72,1749001981000
1396,1,68,1748998441000
1397,1,68,1748999686000
1398,1,68,1749001456000
1399,1,65,1749007936000
1400,1,66,1748998336000
1401,1,66,1749004201000
1402,1,72,1749003436000
1403,1,66,1748998261000
1404,1,70,1748996536000
1405,1,65,1749006046000
1406,1,64,1749005986000
1407,1,67,1749010141000
1408,1,66,1749007801000
1409,1,73,1749003976000
1410,1,74,1749003946000
1411,1,65,1748998006000
1412,1,64,1749006196000
1413,1,71,1748999086000
1414,1,66,1749007756000
1415,1,70,1749001816000
1416,1,71,1749003631000
1417,1,67,1749001021000
1418,1,74,1749010441000
1419,1,91,1749006856000
1420,1,73,1748999776000
1421,1,72,1748999386000
1422,1,66,1749005071000
1423,1,78,1749009496000
1424,1,67,1749000976000
1425,1,66,1749010756000
1426,1,72,1749001966000
1427,1,69,1749002071000
1428,1,67,1749005716000
1429,1,71,1748999116000
1430,1,69,1749007651000
1431,1,66,1748998066000
1432,1,68,1749008281000
1433,1,69,1749002746000
1434,1,74,1749010411000
1435,1,68,1749001321000
1436,1,69,1749008386000
1437,1,69,1749000616000
1438,1,68,1749001606000
1439,1,70,1749002491000
1440,1,68,1749001231000
1441,1,69,1748998456000
1442,1,66,1749002536000
1443,1,70,1748996566000
1444,1,69,1749009646000
1445,1,66,1749010996000
1446,1,63,1748996971000
1447,1,68,1749001786000
1448,1,64,1749004351000
1449,1,70,1749008596000
1450,1,72,1749006136000
1451,1,65,1749007831000
1452,1,69,1749002281000
1453,1,68,1749001396000
1454,1,72,1749003226000
1455,1,65,1748997136000
1456,1,67,1748998321000
1457,1,67,1749008461000
1458,1,68,1749009211000
1459,1,67,1749000406000
1460,1,68,1749009091000
1461,1,71,1749003616000
1462,1,74,1749000751000
1463,1,73,1749009571000
1464,1,68,1749002131000
1465,1,73,1749002986000
1466,1,72,1748999431000
1467,1,69,1748996191000
1468,1,66,1748998036000
1469,1,72,1749007501000
1470,1,77,1749002941000
1471,1,65,1749007816000
1472,1,71,1748999146000
1473,1,67,1749010936000
1474,1,74,1749003751000
1475,1,68,1749008881000
1476,1,67,1749010216000
1477,1,68,1749005116000
1478,1,68,1749008971000
1479,1,68,1749001711000
1480,1,68,1749009121000
1481,1,66,1749004396000
1482,1,72,1749006166000
1483,1,68,1749009106000
1484,1,67,1749010066000
1485,1,63,1748996941000
1486,1,66,1748998141000
1487,1,72,1749006511000
1488,1,67,1748996506000
1489,1,64,1749007876000
1490,1,64,1748997391000
1491,1,69,1749009736000
1492,1,70,1749004651000
1493,1,68,1749001051000
1494,1,72,1748998891000
1495,1,68,1749009001000
1496,1,73,1749004021000
1497,1,74,1749003766000
1498,1,68,1749005401000
1499,1,66,1749005566000
1500,1,82,1749006961000
1501,1,66,1749002461000
1502,1,68,1749005206000
1503,1,66,1749008041000
1504,1,91,1749006871000
1505,1,66,1749004171000
1506,1,67,1749000376000
1507,1,67,1749005641000
1508,1,71,1748999101000
1509,1,70,1748996386000
1510,1,65,1748997166000
1511,1,69,1749002761000
1512,1,67,1748997901000
1513,1,63,1749006301000
1514,1,68,1748999701000
1515,1,68,1749010561000
1516,1,68,1748999566000
1517,1,66,1749005581000
1518,1,67,1749000511000
1519,1,68,1749005416000
1520,1,74,1749010426000
1521,1,67,1749010621000
1522,1,70,1749002506000
1523,1,65,1749004261000
1524,1,68,1749002191000
1525,1,67,1748998636000
1526,1,69,1749002296000
1527,1,72,1749007456000
1528,1,74,1748996416000
1529,1,70,1749002806000
1530,1,68,1749007426000
1531,1,73,1749004006000
1532,1,74,1749004321000
1533,1,72,1749006151000
1534,1,63,1748997001000
1535,1,70,1748996401000
1536,1,72,1748999401000
1537,1,69,1749005911000
1538,1,69,1749009781000
1539,1,68,1749007231000
1540,1,67,1748997841000
1541,1,72,1748998576000
1542,1,69,1749002101000
1543,1,67,1749008731000
1544,1,87,1749004846000
1545,1,66,1749007996000
1546,1,67,1749008821000
1547,1,70,1749001831000
1548,1,66,1749005881000
1549,1,68,1749007246000
1550,1,70,1749004666000
1551,1,72,1749006181000
1552,1,71,1749006436000
1553,1,68,1749001411000
1554,1,67,1749007351000
1555,1,69,1749003556000
1556,1,73,1748998771000
1557,1,66,1749005536000
1558,1,65,1748997976000
1559,1,72,1749009406000
1560,1,96,1749006796000
1561,1,67,1748998651000
1562,1,66,1748998111000
1563,1,67,1749007546000
1564,1,67,1749010606000
1565,1,76,1749003391000
1566,1,67,1749000811000
1567,1,68,1749001486000
1568,1,66,1748998096000
1569,1,90,1749004756000
1570,1,62,1748996806000
1571,1,66,1749005836000
1572,1,68,1749009226000
1573,1,73,1748999821000
1574,1,66,1748998381000
1575,1,65,1749005521000
1576,1,72,1749009421000
1577,1,72,1748999026000
1578,1,69,1749007636000
1579,1,74,1749003781000
1580,1,67,1749005596000
1581,1,75,1749002836000
1582,1,66,1749005671000
1583,1,68,1749000046000
1584,1,67,1749007516000
1585,1,68,1749000946000
1586,1,68,1749007276000
1587,1,68,1749005371000
1588,1,68,1748997931000
1589,1,69,1748996221000
1590,1,72,1748998816000
1591,1,68,1749008206000
1592,1,66,1748998366000
1593,1,72,1749003871000
1594,1,63,1749006271000
1595,1,68,1749009181000
1596,1,72,1749003031000
1597,1,73,1749006601000
1598,1,67,1749005731000
1599,1,68,1749001066000
1600,1,74,1748996431000
1601,1,90,1749004771000
1602,1,66,1749005851000
1603,1,66,1748998081000
1604,1,68,1749004516000
1605,1,70,1749000676000
1606,1,82,1749006916000
1607,1,68,1749001546000
1608,1,67,1749000796000
1609,1,69,1749000091000
1610,1,72,1749009466000
1611,1,68,1749009136000
1612,1,76,1749004966000
1613,1,68,1749002116000
1614,1,67,1749008806000
1615,1,63,1749006091000
1616,1,63,1748996926000
1617,1,66,1749007771000
1618,1,63,1749006106000
1619,1,87,1749004831000
1620,1,68,1749004561000
1621,1,72,1748999356000
1622,1,68,1749010276000
1623,1,69,1748996206000
1624,1,96,1749006841000
1625,1,83,1749004711000
1626,1,72,1749001936000
1627,1,67,1749010096000
1628,1,73,1749002956000
1629,1,66,1749010831000
1630,1,64,1749002356000
1631,1,69,1749008401000
1632,1,66,1749005701000
1633,1,69,1749000601000
1634,1,72,1748998606000
1635,1,67,1749010696000
1636,1,67,1749010246000
1637,1,66,1749010816000
1638,1,65,1749008491000
1639,1,64,1749002371000
1640,1,69,1749002326000
1641,1,65,1749006061000
1642,1,67,1748996491000
1643,1,68,1749002161000
1644,1,73,1749009601000
1645,1,72,1749003856000
1646,1,68,1749001201000
1647,1,65,1748997226000
1648,1,64,1749007726000
1649,1,69,1749007186000
1650,1,72,1749006706000
1651,1,73,1749009556000
1652,1,69,1749000136000
1653,1,67,1749000496000
1654,1,72,1748998861000
1655,1,67,1749010726000
1656,1,71,1748999161000
1657,1,68,1748999581000
1658,1,72,1748998591000
1659,1,73,1749007066000
1660,1,68,1749008701000
1661,1,67,1749010591000
1662,1,72,1748996656000
1663,1,68,1749000346000
1664,1,72,1749003481000
1665,1,65,1748997481000
1666,1,68,1749001531000
1667,1,71,1749003646000
1668,1,74,1749004606000
1669,1,67,1749009331000
1670,1,64,1749002386000
1671,1,72,1749009391000
1672,1,66,1749008161000
1673,1,75,1749003076000
1674,1,68,1749008956000
1675,1,68,1749010921000
1676,1,75,1749002866000
1677,1,77,1749002896000
1678,1,72,1749003136000
1679,1,65,1749002671000
1680,1,72,1749009451000
1681,1,72,1748998906000
1682,1,72,1748998876000
1683,1,75,1749003106000
1684,1,74,1749003511000
1685,1,69,1749009046000
1686,1,72,1749010336000
1687,1,69,1749009661000
1688,1,67,1749000391000
1689,1,67,1748996521000
1690,1,67,1748996611000
1691,1,66,1749008131000
1692,1,66,1749010771000
1693,1,78,1749009511000
1694,1,68,1749005266000
1695,1,69,1749007681000
1696,1,67,1748997826000
1697,1,68,1749001186000
1698,1,68,1749008896000
1699,1,69,1749002266000
1700,1,72,1749003046000
1701,1,71,1749000211000
1702,1,66,1748997766000
1703,1,67,1749010081000
1704,1,70,1749002821000
1705,1,65,1749004456000
1706,1,75,1749003331000
1707,1,68,1749005431000
1708,1,76,1749003421000
1709,1,68,1748998411000
1710,1,69,1749007201000
1711,1,69,1749000556000
1712,1,75,1749006316000
1713,1,68,1748999956000
1714,1,65,1749006016000
1715,1,65,1748997361000
1716,1,67,1748998666000
1717,1,69,1748999626000
1718,1,64,1749007891000
1719,1,67,1749009871000
1720,1,67,1749008446000
1721,1,65,1749005491000
1722,1,68,1749008176000
1723,1,63,1749006076000
1724,1,65,1749010021000
1725,1,67,1749005761000
1726,1,72,1749003016000
1727,1,68,1749001291000
1728,1,65,1748999836000
1729,1,64,1749007711000
1730,1,72,1748996686000
1731,1,65,1748997256000
1732,1,63,1748996986000
1733,1,67,1749009901000
1734,1,68,1748997916000
1735,1,66,1749008026000
1736,1,73,1749009721000
1737,1,75,1749006331000
1738,1,67,1749007561000
1739,1,66,1748998231000
1740,1,90,1749004786000
1741,1,73,1749002971000
1742,1,65,1748997181000
1743,1,63,1748996851000
1744,1,65,1749007951000
1745,1,64,1749004336000
1746,1,72,1748998831000
1747,1,69,1749008551000
1748,1,71,1749000226000
1749,1,74,1749003931000
1750,1,73,1749006586000
1751,1,68,1749001261000
1752,1,66,1749005056000
1753,1,70,1749002791000
1754,1,69,1748998516000
1755,1,67,1748997796000
1756,1,69,1749007666000
1757,1,65,1749004246000
1758,1,67,1749008761000
1759,1,68,1749008851000
1760,1,67,1748997886000
1761,1,70,1748996341000
1762,1,67,1748998201000
1763,1,70,1749000721000
1764,1,68,1749005386000
1765,1,68,1749010306000
1766,1,67,1748998186000
1767,1,67,1748997856000
1768,1,73,1748998756000
1769,1,64,1749006211000
1770,1,67,1749000526000
1771,1,69,1749000076000
1772,1,75,1749003091000
1773,1,69,1749000121000
1774,1,68,1749000001000
1775,1,65,1748999866000
1776,1,69,1749007621000
1777,1,65,1749008476000
1778,1,75,1749002881000
1779,1,68,1749009301000
1780,1,63,1748997046000
1781,1,78,1749006976000
1782,1,72,1748996701000
1783,1,72,1749003196000
1784,1,68,1749010321000
1785,1,67,1748998171000
1786,1,71,1749003676000
1787,1,76,1749004951000
1788,1,66,1749002446000
1789,1,69,1749002311000
1790,1,77,1749010471000
1791,1,69,1748996281000
1792,1,74,1748996446000
1793,1,67,1749009856000
1794,1,72,1749003211000
1795,1,68,1749010531000
1796,1,69,1749005041000
1797,1,68,1749001921000
1798,1,66,1748998126000
1799,1,66,1748998051000
1800,1,66,1749011041000
1801,1,69,1748996251000
1802,1,68,1749002011000
1803,1,67,1749010036000
1804,1,69,1749000631000
1805,1,72,1749009481000
1806,1,77,1749010486000
1807,1,63,1749006286000
1808,1,71,1749003811000
1809,1,69,1749008566000
1810,1,67,1749000421000
1811,1,74,1749003271000
1812,1,68,1749005176000
1813,1,68,1749004546000
1814,1,64,1748997376000
1815,1,71,1749003841000
1816,1,68,1748999971000
1817,1,69,1748999596000
1818,1,70,1749008611000
1819,1,67,1749010111000
1820,1,69,1749008311000
1821,1,75,1749003361000
1822,1,66,1748997691000
1823,1,67,1749009361000
1824,1,72,1749010381000
1825,1,67,1748999521000
1826,1,69,1748996116000
1827,1,91,1749006901000
1828,1,93,1749006751000
1829,1,64,1749006001000
1830,1,67,1749009931000
1831,1,66,1748998246000
1832,1,68,1749008986000
1833,1,67,1749011101000
1834,1,67,1749010576000
1835,1,66,1748997736000
1836,1,65,1749005476000
1837,1,67,1749010981000
1838,1,72,1748998966000
1839,1,66,1749005866000
1840,1,68,1749009841000
1841,1,68,1749001996000
1842,1,71,1748999071000
1843,1,65,1749007966000
1844,1,67,1749009946000
1845,1,68,1748999986000
1846,1,68,1749005191000
1847,1,66,1749005806000
1848,1,68,1749000271000
1849,1,68,1748999911000
1850,1,68,1749001036000
1851,1,74,1749000736000
1852,1,73,1749009691000
1853,1,69,1749002716000
1854,1,71,1749003826000
1855,1,64,1749007921000
1856,1,72,1749003886000
1857,1,68,1749005221000
1858,1,67,1749010711000
1859,1,75,1749002851000
1860,1,65,1749008071000
1861,1,69,1749008326000
1862,1,72,1748999461000
1863,1,72,1748999041000
1864,1,69,1748998501000
1865,1,65,1748997121000
1866,1,69,1749008371000
1867,1,72,1749003151000
1868,1,78,1749009541000
1869,1,68,1748999896000
1870,1,66,1749010861000
1871,1,69,1748996236000
1872,1,69,1749000661000
1873,1,68,1748997946000
1874,1,66,1749004426000
1875,1,68,1749010291000
1876,1,72,1749010366000
1877,1,69,1749007606000
1878,1,64,1749004366000
1879,1,67,1749011071000
1880,1,72,1749004141000
1881,1,78,1749007006000
1882,1,68,1749010891000
1883,1,72,1749006616000
1884,1,66,1749010681000
1885,1,68,1749009811000
1886,1,64,1749006241000
1887,1,70,1748998741000
1888,1,65,1748997151000
1889,1,68,1749001381000
1890,1,67,1749000991000
1891,1,69,1749009016000
1892,1,73,1748998801000
1893,1,73,1749007096000
1894,1,72,1749006496000
1895,1,66,1749004411000
1896,1,69,1749000646000
1897,1,68,1749008221000
1898,1,69,1749008356000
1899,1,68,1749000856000
1900,1,63,1749006121000
1901,1,66,1748998351000
1902,1,65,1749004471000
1903,1,72,1748999011000
1904,1,67,1749010951000
1905,1,68,1749009826000
1906,1,74,1749003916000
1907,1,69,1748998561000
1908,1,67,1749000826000
1909,1,64,1749004381000
1910,1,68,1749000016000
1911,1,75,1749003346000
1912,1,70,1749004681000
1913,1,63,1748997031000
1914,1,68,1749009271000
1915,1,68,1749004036000
1916,1,67,1748996476000
1917,1,67,1749000841000
1918,1,75,1749003316000
1919,1,67,1749007381000
1920,1,69,1749005896000
